,greek_id,english_word,sent_id,greek_word,alignments,gloss,100893068`,prompt,sequence,100893067,says
9014,100901516,call,506,καλέουσι,,,,,,,
9015,100901520,Aphrodite,506,Ἀφροδίτην,,,,,,,
9016,100901521,Mylitta,506,Μύλιττα,,,,,,,
9017,100901523,Arabs,506,Ἀράβιοι,,,,,,,
9018,100901525,Alilat,506,Ἀλιλάτ,,,,,,,
9019,100901527,Persians,506,Πέρσαι,,,,,,,
9020,100901529,Mithra,506,Μίτραν,,,,,,,
9021,100901531,sacrifice,507,θυσίη,,,,,,,
9022,100901532,And,507,δὲ,,,,,,,
9023,100901539,this,507,ἥδε,,,,,,,
9024,100901540,has been established,507,κατέστηκε,,,,,,,
9025,100901533,for,507,τοῖσι,,,,,,,
9026,100901534,the Persians,507,Πέρσῃσι,,,,,,,
9027,100901535,concerning,507,περὶ,,,,,,,
9028,100901536,the,507,τοὺς,,,,,,,
9029,100901537,aforementioned,507,εἰρημένους,,,,,,,
9030,100901538,gods,507,θεοὺς,,,,,,,
9031,100901542,neither,508,οὔ,,,,,,,
9032,100901543,nor,508,-τε,,,,,,,
9033,100901544,altars,508,βωμοὺς,,,,,,,
9034,100901545,build,508,ποιεῦνται,,,,,,,
9035,100901546,nor,508,οὔ,,,,,,,
9036,100901547,nor,508,-τε,,,,,,,
9037,100901548,fire,508,πῦρ,,,,,,,
9038,100901549,kindle,508,ἀνακαίουσι,,,,,,,
9039,100901550,when intending,508,μέλλοντες,,,,,,,
9040,100901551,to sacrifice,508,θύειν,,,,,,,
9041,100901553,neither,508,οὐ,,,,,,,
9042,100901554,libations,508,σπονδῇ,,,,,,,
9043,100901555,use,508,χρέωνται,,,,,,,
9044,100901557,nor,508,οὐκὶ,,,,,,,
9045,100901558,flutes,508,αὐλῷ,,,,,,,
9046,100901560,nor,508,οὐ,,,,,,,
9047,100901561,wreaths,508,στέμμασι,,,,,,,
9048,100901563,nor,508,οὐκὶ,,,,,,,
9049,100901564,garlands,508,οὐλῇσι,,,,,,,
9050,100901566,person,509,τῶν,,,,,,,
9051,100901567,When,509,δὲ,,,,,,,
9052,100901568,When,509,ὡς,,,,,,,
9053,100901569,each,509,ἑκάστῳ,,,,,,,
9054,100901570,sacrifice,509,θύειν,,,,,,,
9055,100901571,wishes,509,θέλῃ,,,,,,,
9056,100901573,to,509,ἐς,,,,,,,
9057,100901574,place,509,χῶρον,,,,,,,
9058,100901575,clean,509,καθαρὸν,,,,,,,
9059,100901576,leads,509,ἀγαγὼν,,,,,,,
9060,100901577,the,509,τὸ,,,,,,,
9061,100901578,animal,509,κτῆνος,,,,,,,
9062,100901579,calls,509,καλέει,,,,,,,
9063,100901580,the,509,τὸν,,,,,,,
9064,100901581,god,509,θεόν,,,,,,,
9065,100901583,crowns,509,ἐστεφανωμένος,,,,,,,
9066,100901584,the,509,τὸν,,,,,,,
9067,100901585,tiara,509,τιάραν,,,,,,,
9068,100901586,myrtle,509,μυρσίνῃ,,,,,,,
9069,100901587,especially,509,μάλιστα,,,,,,,
9070,100901589,For himself,510,ἑωυτῷ,,,,,,,
9071,100901590,when,510,μὲν,,,,,,,
9072,100901592,offering,510,τῷ,,,,,,,
9073,100901593,offering,510,θύοντι,,,,,,,
9074,100901594,his own,510,ἰδίῃ,,,,,,,
9075,100901595,sacrifice,510,μούνῳ,,,,,,,
9076,100901596,no one,510,οὔ,,,,,,,
9077,100901597,no one,510,οἱ,,,,,,,
9078,100901598,comes,510,ἐγγίνεται,,,,,,,
9079,100901599,pray,510,ἀρᾶσθαι,,,,,,,
9080,100901600,good,510,ἀγαθά,,,,,,,
9081,100901603,but,510,δὲ,,,,,,,
9082,100901604,other,510,τοῖσι,,,,,,,
9083,100901605,all,510,πᾶσι,,,,,,,
9084,100901606,Persians,510,Πέρσῃσι,,,,,,,
9085,100901607,pray,510,κατεύχεται,,,,,,,
9086,100901608,well,510,εὖ,,,,,,,
9087,100901609,go,510,γίνεσθαι,,,,,,,
9088,100901610,and,510,καὶ,,,,,,,
9089,100901612,king,510,βασιλέι,,,,,,,
9090,100901615,For,511,γὰρ,,,,,,,
9091,100901614,in,511,ἐν,,,,,,,
9092,100901617,all,511,τοῖσι,,,,,,,
9093,100901618,respects,511,ἅπασι,,,,,,,
9094,100901621,he,511,αὐτὸς,,,,,,,
9095,100901620,too,511,καὶ,,,,,,,
9096,100901622,becomes,511,γίνεται,,,,,,,
9097,100901619,Persian,511,Πέρσῃσι,,,,,,,
9098,100901624,when,512,ἐπεὰν,,,,,,,
9099,100901625,And,512,δὲ,,,,,,,
9100,100901626,roasted,512,διαμιστύλας,,,,,,,
9101,100901627,by,512,κατὰ,,,,,,,
9102,100901628,the joints,512,μέλεα,,,,,,,
9103,100901629,the,512,τὸ,,,,,,,
9104,100901630,sacrificial victim,512,ἱρήιον,,,,,,,
9105,100901631,cutting,512,ἑψήσῃ,,,,,,,
9106,100901632,the,512,τὰ,,,,,,,
9107,100901633,meat,512,κρέα,,,,,,,
9108,100901634,make,512,ὑποπάσας,,,,,,,
9109,100901635,it,512,ποίην,,,,,,,
9110,100901636,as,512,ὡς,,,,,,,
9111,100901637,tender,512,ἁπαλωτάτην,,,,,,,
9112,100901639,possible,512,μάλιστα,,,,,,,
9113,100901640,especially,512,δὲ,,,,,,,
9114,100901641,the,512,τὸ,,,,,,,
9115,100901642,clover,512,τρίφυλλον,,,,,,,
9116,100901644,upon,512,ἐπὶ,,,,,,,
9117,100901645,it,512,ταύτης,,,,,,,
9118,100901646,place,512,ἔθηκε,,,,,,,
9119,100901647,all,512,ὦν,,,,,,,
9120,100901648,the,512,πάντα,,,,,,,
9121,100901650,meat,512,κρέα,,,,,,,
9122,100901652,After,513,διαθέντος,,,,,,,
9123,100901653,he,513,δὲ,,,,,,,
9124,100901654,his,513,αὐτοῦ,,,,,,,
9125,100901655,Magian,513,Μάγος,,,,,,,
9126,100901656,man,513,ἀνὴρ,,,,,,,
9127,100901657,standing,513,παρεστεὼς,,,,,,,
9128,100901658,chanted,513,ἐπαείδει,,,,,,,
9129,100901659,theogony,513,θεογονίην,,,,,,,
9130,100901661,such,513,οἵην,,,,,,,
9131,100901662,a,513,δὴ,,,,,,,
9132,100901663,one,513,ἐκεῖνοι,,,,,,,
9133,100901664,they,513,λέγουσι,,,,,,,
9134,100901665,as,513,εἶναι,,,,,,,
9135,100901666,say,513,τὴν,,,,,,,
9136,100901667,song,513,ἐπαοιδήν,,,,,,,
9137,100901668,is,513,.,,,,,,,
9138,100901670,For,514,γὰρ,,,,,,,
9139,100901671,they,514,δὴ,,,,,,,
9140,100901672,a,514,Μάγου,,,,,,,
9141,100901673,no,514,οὔ,,,,,,,
9142,100901674,they,514,σφι,,,,,,,
9143,100901675,custom,514,νόμος,,,,,,,
9144,100901676,to,514,ἐστὶ,,,,,,,
9145,100901677,sacrifices,514,θυσίας,,,,,,,
9146,100901678,make,514,ποιέεσθαι,,,,,,,
9147,100901669,without,514,ἄνευ,,,,,,,
9148,100901672,Magus,514,Μάγου,,,,,,,
9149,100901680,Having waited,515,ἐπισχὼν,,,,,,,
9150,100901681,but,515,δὲ,,,,,,,
9151,100901682,a short,515,ὀλίγον,,,,,,,
9152,100901683,time,515,χρόνον,,,,,,,
9153,100901684,is carried off,515,ἀποφέρεται,,,,,,,
9154,100901686,sacrifice,515,θύσας,,,,,,,
9155,100901687,the,515,τὰ,,,,,,,
9156,100901688,meat,515,κρέα,,,,,,,
9157,100901689,and,515,καὶ,,,,,,,
9158,100901690,does,515,χρᾶται,,,,,,,
9159,100901691,as,515,ὅ,,,,,,,
9160,100901692,the,515,τι,,,,,,,
9161,100901694,story,515,λόγος,,,,,,,
9162,100901695,takes,515,αἱρέει,,,,,,,
9163,100901697,day,516,ἡμέρην,,,,,,,
9164,100901698,But,516,δὲ,,,,,,,
9165,100901699,all,516,ἁπασέων,,,,,,,
9166,100901700,above,516,μάλιστα,,,,,,,
9167,100901701,that,516,ἐκείνην,,,,,,,
9168,100901702,honored,516,τιμᾶν,,,,,,,
9169,100901703,consider,516,νομίζουσι,,,,,,,
9170,100901705,each,516,ἕκαστος,,,,,,,
9171,100901706,happened,516,ἐγένετο,,,,,,,
9172,100901708,In,517,ἐν,,,,,,,
9173,100901709,this,517,ταύτῃ,,,,,,,
9174,100901710,however,517,δὲ,,,,,,,
9175,100901711,more,517,πλέω,,,,,,,
9176,100901712,banquets,517,δαῖτα,,,,,,,
9177,100901713,than,517,τῶν,,,,,,,
9178,100901714,the others,517,ἀλλέων,,,,,,,
9179,100901715,just,517,δικαιεῦσι,,,,,,,
9180,100901716,set out,517,προτίθεσθαι,,,,,,,
9181,100901718,Among,518,ἐν,,,,,,,
9182,100901719,them,518,τῇ,,,,,,,
9183,100901720,the,518,οἱ,,,,,,,
9184,100901721,wealthy,518,εὐδαίμονες,,,,,,,
9185,100901722,their,518,αὐτῶν,,,,,,,
9186,100901723,ox,518,βοῦν,,,,,,,
9187,100901724,horse,518,καὶ,,,,,,,
9188,100901725,camel,518,ἵππον,,,,,,,
9189,100901726,ass,518,καὶ,,,,,,,
9190,100901730,offer,518,προτιθέαται,,,,,,,
9191,100901731,whole,518,ὅλους,,,,,,,
9192,100901732,roasted,518,ὀπτοὺς,,,,,,,
9193,100901733,in,518,ἐν,,,,,,,
9194,100901734,ovens,518,καμίνοισι,,,,,,,
9195,100901736,the,518,οἱ,,,,,,,
9196,100901737,but,518,δὲ,,,,,,,
9197,100901738,poor,518,πένητες,,,,,,,
9198,100901739,their,518,αὐτῶν,,,,,,,
9199,100901740,tender,518,τὰ,,,,,,,
9200,100901741,parts,518,λεπτὰ,,,,,,,
9201,100901742,of,518,τῶν,,,,,,,
9202,100901743,sheep,518,προβάτων,,,,,,,
9203,100901744,offer,518,προτιθέαται,,,,,,,
9204,100901746,grain,519,σίτοισι,,,,,,,
9205,100901747,but,519,δὲ,,,,,,,
9206,100901748,little,519,ὀλίγοισι,,,,,,,
9207,100901749,make use of,519,χρέωνται,,,,,,,
9208,100901751,provisions,519,ἐπιφορήμασι,,,,,,,
9209,100901752,but,519,δὲ,,,,,,,
9210,100901753,many,519,πολλοῖσι,,,,,,,
9211,100901754,and,519,καὶ,,,,,,,
9212,100901755,not,519,οὐκ,,,,,,,
9213,100901756,ground,519,ἁλέσι,,,,,,,
9214,100901758,And,520,καὶ,,,,,,,
9215,100901759,for this reason,520,διὰ,,,,,,,
9216,100901760,reason,520,τοῦτο,,,,,,,
9217,100901761,they say,520,φασὶ,,,,,,,
9218,100901762,the Persians,520,Πέρσαι,,,,,,,
9219,100901763,to be,520,τοὺς,,,,,,,
9220,100901764,hungry,520,Ἕλληνας,,,,,,,
9221,100901765,eating,520,σιτεομένους,,,,,,,
9222,100901766,hungry,520,πεινῶντας,,,,,,,
9223,100901767,cease,520,παύεσθαι,,,,,,,
9224,100901769,because,520,ὅτι,,,,,,,
9225,100901770,them,520,σφι,,,,,,,
9226,100901771,after,520,ἀπὸ,,,,,,,
9227,100901772,dinner,520,δείπνου,,,,,,,
9228,100901773,is brought,520,παραφορέεται,,,,,,,
9229,100901774,nothing,520,οὐδὲν,,,,,,,
9230,100901775,of any consequence,520,λόγου,,,,,,,
9231,100901776,consequence,520,ἄξιον,,,,,,,
9232,100901778,if,521,εἰ,,,,,,,
9233,100901779,And,521,δέ,,,,,,,
9234,100901780,anything,521,τι,,,,,,,
9235,100901781,carried,521,παραφέροιτο,,,,,,,
9236,100901783,eating,521,ἐσθίοντας,,,,,,,
9237,100901784,would,521,ἂν,,,,,,,
9238,100901785,not,521,οὐ,,,,,,,
9239,100901786,stop,521,παύεσθαι,,,,,,,
9240,100901789,But,522,δὲ,,,,,,,
9241,100901788,the wine,522,οἴνῳ,,,,,,,
9242,100901790,very,522,κάρτα,,,,,,,
9243,100901791,close,522,προσκέαται,,,,,,,
9244,100901794,them,522,σφι,,,,,,,
9245,100901793,and,522,καί,,,,,,,
9246,100901794,they,522,σφι,,,,,,,
9247,100901795,not,522,οὐκ,,,,,,,
9248,100901797,allowed,522,ἔξεστι,,,,,,,
9249,100901796,vomit,522,ἐμέσαι,,,,,,,
9250,100901799,to,522,οὐκὶ,,,,,,,
9251,100901800,urinate,522,οὐρῆσαι,,,,,,,
9252,100901801,facing,522,ἀντίον,,,,,,,
9253,100901802,another,522,ἄλλου,,,,,,,
9254,100901804,These,523,ταῦτα,,,,,,,
9255,100901804,things,523,ταῦτα,,,,,,,
9256,100901805,are kept,523,μέν,,,,,,,
9257,100901806,in,523,νυν,,,,,,,
9258,100901807,this,523,οὕτω,,,,,,,
9259,100901808,manner,523,φυλάσσεται,,,,,,,
9260,100901811,but,523,δὲ,,,,,,,
9261,100901810,when,523,μεθυσκόμενοι,,,,,,,
9262,100901810,they,523,μεθυσκόμενοι,,,,,,,
9263,100901810,are,523,μεθυσκόμενοι,,,,,,,
9264,100901810,drunk,523,μεθυσκόμενοι,,,,,,,
9265,100901812,they,523,ἐώθασι,,,,,,,
9266,100901812,are,523,ἐώθασι,,,,,,,
9267,100901812,accustomed,523,ἐώθασι,,,,,,,
9268,100901813,to,523,βουλεύεσθαι,,,,,,,
9269,100901813,deliberate,523,βουλεύεσθαι,,,,,,,
9270,100901814,on,523,τὰ,,,,,,,
9271,100901815,the,523,σπουδαιέστατα,,,,,,,
9272,100901815,most,523,σπουδαιέστατα,,,,,,,
9273,100901815,important,523,σπουδαιέστατα,,,,,,,
9274,100901816,of,523,τῶν,,,,,,,
9275,100901817,matters,523,πρηγμάτων,,,,,,,
9276,100901857,the,525,τὰ,,,,,,,
9277,100901858,But,525,δ’,,,,,,,
9278,100901859,which,525,ἂν,,,,,,,
9279,100901860,sober,525,νήφοντες,,,,,,,
9280,100901861,deliberate,525,προβουλεύσωνται,,,,,,,
9281,100901863,drunk,525,μεθυσκόμενοι,,,,,,,
9282,100901864,recognize,525,ἐπιδιαγινώσκουσι,,,,,,,
9283,100901866,Meeting,526,ἐντυγχάνοντες,,,,,,,
9284,100901867,one,526,δ’,,,,,,,
9285,100901868,another,526,ἀλλήλοισι,,,,,,,
9286,100901869,on,526,ἐν,,,,,,,
9287,100901870,the,526,τῇσι,,,,,,,
9288,100901871,roads,526,ὁδοῖσι,,,,,,,
9289,100901873,this,526,τῷδε,,,,,,,
9290,100901874,might,526,ἄν,,,,,,,
9291,100901875,discern,526,τις,,,,,,,
9292,100901876,whether,526,διαγνοίη,,,,,,,
9293,100901877,the,526,εἰ,,,,,,,
9294,100901878,people,526,ὅμοιοί,,,,,,,
9295,100901879,who,526,εἰσὶ,,,,,,,
9296,100901880,meet,526,οἱ,,,,,,,
9297,100901881,are,526,συντυγχάνοντες,,,,,,,
9298,100901882,alike,526,.,,,,,,,
9299,100901883,instead,527,ἀντὶ,,,,,,,
9300,100901884,For,527,γὰρ,,,,,,,
9301,100901885,their,527,τοῦ,,,,,,,
9302,100901886,call,527,προσαγορεύειν,,,,,,,
9303,100901887,each other,527,ἀλλήλους,,,,,,,
9304,100901888,are accustomed,527,φιλέουσι,,,,,,,
9305,100901889,their,527,τοῖσι,,,,,,,
9306,100901890,mouths,527,στόμασι,,,,,,,
9307,100901892,was,528,ἢν,,,,,,,
9308,100901893,that,528,δὲ,,,,,,,
9309,100901894,one,528,ᾖ,,,,,,,
9310,100901895,not,528,ὁ-,,,,,,,
9311,100901896,the other,528,οὕτερος,,,,,,,
9312,100901897,inferior,528,ὑποδεέστερος,,,,,,,
9313,100901898,slightly,528,ὀλίγῳ,,,,,,,
9314,100901900,the,528,τὰς,,,,,,,
9315,100901901,cheeks,528,παρειὰς,,,,,,,
9316,100901902,kiss,528,φιλέονται,,,,,,,
9317,100901904,he,529,ἢν,,,,,,,
9318,100901905,but,529,δὲ,,,,,,,
9319,100901906,by no means,529,πολλῷ,,,,,,,
9320,100901907,was,529,ᾖ,,,,,,,
9321,100901908,the,529,ὁ-,,,,,,,
9322,100901909,more,529,οὕτερος,,,,,,,
9323,100901910,ignoble,529,ἀγεννέστερος,,,,,,,
9324,100901912,falling,529,προσπίπτων,,,,,,,
9325,100901913,worshipped,529,προσκυνέει,,,,,,,
9326,100901914,the,529,τὸν,,,,,,,
9327,100901915,other,529,ἕτερον,,,,,,,
9328,100901917,punish,530,τιμῶσι,,,,,,,
9329,100901918,however,530,δὲ,,,,,,,
9330,100901919,above,530,ἐκ,,,,,,,
9331,100901920,all,530,πάντων,,,,,,,
9332,100901921,those,530,τοὺς,,,,,,,
9333,100901922,nearest,530,ἄγχιστα,,,,,,,
9334,100901923,to,530,ἑωυτῶν,,,,,,,
9335,100901924,live,530,οἰκέοντας,,,,,,,
9336,100901925,after,530,μετά,,,,,,,
9337,100901926,they,530,γε,,,,,,,
9338,100901927,have,530,ἑωυτούς,,,,,,,
9339,100901928,offended,530,",",,,,,,,
9340,100901929,them,530,δευτέρα,,,,,,,
9341,100901930,and,530,δὲ,,,,,,,
9342,100901931,secondly,530,τοὺς,,,,,,,
9343,100901932,those,530,δευτέρους,,,,,,,
9344,100901933,are,530,.,,,,,,,
9345,100901949,hold,532,ἄγονται,,,,,,,
9346,100901943,those,532,τοὺς,,,,,,,
9347,100901972,live,532,οἰκέοντας,,,,,,,
9348,100901973,furthest,532,ἀπὸ,,,,,,,
9349,100901974,from,532,ἑωυτῶν,,,,,,,
9350,100901944,them,532,ἑωυτῶν,,,,,,,
9351,100901947,in,532,ἐν,,,,,,,
9352,100901941,least,532,ἥκιστα,,,,,,,
9353,100901948,honor,532,τιμῇ,,,,,,,
9354,100901951,believing,532,νομίζοντες,,,,,,,
9355,100901952,themselves,532,ἑωυτοὺς,,,,,,,
9356,100901953,to be,532,εἶναι,,,,,,,
9357,100901955,by far,532,μακρῷ,,,,,,,
9358,100901956,all,532,τὰ,,,,,,,
9359,100901957,men,532,πάντα,,,,,,,
9360,100901958,best,532,ἀρίστους,,,,,,,
9361,100901954,of,532,ἀνθρώπων,,,,,,,
9362,100901960,men,532,τοὺς,,,,,,,
9363,100901962,other,532,ἄλλους,,,,,,,
9364,100901967,should hold,532,ἀντέχεσθαι,,,,,,,
9365,100901966,to virtue,532,ἀρετῆς,,,,,,,
9366,100901963,according to,532,κατὰ,,,,,,,
9367,100901964,reason,532,λόγον,,,,,,,
9368,100901969,those,532,τοὺς,,,,,,,
9369,100901972,live,532,οἰκέοντας,,,,,,,
9370,100901973,closest,532,ἀπὸ,,,,,,,
9371,100901974,to,532,ἑωυτῶν,,,,,,,
9372,100901944,them,532,ἑωυτῶν,,,,,,,
9373,100901976,are,532,εἶναι,,,,,,,
9374,100901975,worst,532,κακίστους,,,,,,,
9375,100901956,all,532,τὰ,,,,,,,
9376,100901978,ruling,533,ἐπὶ,,,,,,,
9377,100901979,When,533,δὲ,,,,,,,
9378,100901980,the Medes,533,Μήδων,,,,,,,
9379,100901981,ruling,533,ἀρχὸν,,,,,,,
9380,100901982,over,533,τῶν,,,,,,,
9381,100901983,and,533,καὶ,,,,,,,
9382,100901984,ruled,533,ἦρχε,,,,,,,
9383,100901985,the,533,τὰ,,,,,,,
9384,100901986,nations,533,ἔθνεα,,,,,,,
9385,100901987,which,533,ἀλλήλων,,,,,,,
9386,100901989,meeting,533,συναπάντων,,,,,,,
9387,100901990,first,533,μὲν,,,,,,,
9388,100901991,the Medes,533,Μῆδοι,,,,,,,
9389,100901992,and,533,καὶ,,,,,,,
9390,100901993,those,533,τῶν,,,,,,,
9391,100901994,nearest,533,ἄγχιστα,,,,,,,
9392,100901995,dwelling,533,οἰκεόντων,,,,,,,
9393,100901996,to them,533,σφίσι,,,,,,,
9394,100901998,then,533,οὗτοι,,,,,,,
9395,100901999,those,533,δὲ,,,,,,,
9396,100902000,and,533,καὶ,,,,,,,
9397,100902001,those,533,τῶν,,,,,,,
9398,100902002,borderlands,533,ὁμούρων,,,,,,,
9399,100902004,finally,533,οἳ,,,,,,,
9400,100902005,those,533,δὲ,,,,,,,
9401,100902006,very,533,μάλα,,,,,,,
9402,100902007,farthest,533,τῶν,,,,,,,
9403,100902008,away,533,ἐχομένων,,,,,,,
9404,100902010,in,533,κατὰ,,,,,,,
9405,100902011,the,533,τὸν,,,,,,,
9406,100902012,same,533,αὐτὸν,,,,,,,
9407,100902013,manner,533,δὴ,,,,,,,
9408,100902014,manner,533,λόγον,,,,,,,
9409,100902015,also,533,καὶ,,,,,,,
9410,100902016,the,533,οἱ,,,,,,,
9411,100902017,Persians,533,Πέρσαι,,,,,,,
9412,100902018,honor,533,τιμῶσι,,,,,,,
9413,100902018,them,533,τιμῶσι,,,,,,,
9414,100902021,For,534,γὰρ,,,,,,,
9415,100902022,indeed,534,δὴ,,,,,,,
9416,100902023,the,534,τὸ,,,,,,,
9417,100902024,nation,534,ἔθνος,,,,,,,
9418,100902020,marching,534,προέβαινε,,,,,,,
9419,100902025,leading,534,ἄρχον,,,,,,,
9420,100902026,and,534,τε,,,,,,,
9421,100902027,others,534,καὶ,,,,,,,
9422,100902028,serving,534,ἐπιτροπεῦον,,,,,,,
9423,100902030,foreigners,535,ξεινικὰ,,,,,,,
9424,100902031,however,535,δὲ,,,,,,,
9425,100902032,customs,535,νόμαια,,,,,,,
9426,100902033,Persians,535,Πέρσαι,,,,,,,
9427,100902034,adopt,535,προσίενται,,,,,,,
9428,100902036,especially,535,μάλιστα,,,,,,,
9429,100902039,For,536,γὰρ,,,,,,,
9430,100902044,believing,536,νομίσαντες,,,,,,,
9431,100902041,the,536,τὴν,,,,,,,
9432,100902042,Persian,536,Μηδικὴν,,,,,,,
9433,100902043,fashion,536,ἐσθῆτα,,,,,,,
9434,100902048,more beautiful,536,καλλίω,,,,,,,
9435,100902045,than,536,τῆς,,,,,,,
9436,100902046,their own,536,ἑωυτῶν,,,,,,,
9437,100902049,wear,536,φορέουσι,,,,,,,
9438,100902051,and,536,καὶ,,,,,,,
9439,100902056,Egyptian,536,Αἰγυπτίους,,,,,,,
9440,100902057,breastplates,536,θώρηκας,,,,,,,
9441,100902054,wars,536,πολέμους,,,,,,,
9442,100902059,And,537,καὶ,,,,,,,
9443,100902060,pleasures,537,εὐπαθείας,,,,,,,
9444,100902061,and,537,τε,,,,,,,
9445,100902062,sorts,537,παντοδαπὰς,,,,,,,
9446,100902063,having inquired,537,πυνθανόμενοι,,,,,,,
9447,100902064,practice,537,ἐπιτηδεύουσι,,,,,,,
9448,100902066,and,537,καὶ,,,,,,,
9449,100902067,indeed,537,δὴ,,,,,,,
9450,100902068,even,537,καὶ,,,,,,,
9451,100902069,from,537,ἀπ’,,,,,,,
9452,100902070,Greeks,537,Ἑλλήνων,,,,,,,
9453,100902071,having learned,537,μαθόντες,,,,,,,
9454,100902072,boys,537,παισὶ,,,,,,,
9455,100902073,mingle,537,μίσγονται,,,,,,,
9456,100902077,Each,538,ἕκαστος,,,,,,,
9457,100902078,of them,538,αὐτῶν,,,,,,,
9458,100902075,marries,538,γαμέουσι,,,,,,,
9459,100902079,many,538,πολλὰς,,,,,,,
9460,100902081,legitimate,538,κουριδίας,,,,,,,
9461,100902082,wives,538,γυναῖκας,,,,,,,
9462,100902085,but,538,δ’,,,,,,,
9463,100902086,even,538,ἔτι,,,,,,,
9464,100902087,more,538,πλεῦνας,,,,,,,
9465,100902088,concubines,538,παλλακὰς,,,,,,,
9466,100902089,acquire,538,κτῶνται,,,,,,,
9467,100902091,heroism,539,ἀνδραγαθίη,,,,,,,
9468,100902092,esteemed,539,δὲ,,,,,,,
9469,100902093,This,539,αὕτη,,,,,,,
9470,100902094,esteemed,539,ἀποδέδεκται,,,,,,,
9471,100902096,on,539,μετὰ,,,,,,,
9472,100902097,the,539,τὸ,,,,,,,
9473,100902098,fight,539,μάχεσθαι,,,,,,,
9474,100902099,be,539,εἶναι,,,,,,,
9475,100902100,good,539,ἀγαθόν,,,,,,,
9476,100902102,which,539,ὃς,,,,,,,
9477,100902103,shall,539,ἂν,,,,,,,
9478,100902104,many,539,πολλοὺς,,,,,,,
9479,100902105,proven,539,ἀποδέξῃ,,,,,,,
9480,100902106,children,539,παῖδας,,,,,,,
9481,100902091,man,539,ἀνδραγαθίη,,,,,,,
9482,100902109,But,540,δὲ,,,,,,,
9483,100902110,those,540,τοὺς,,,,,,,
9484,100902111,most,540,πλείστους,,,,,,,
9485,100902112,proves,540,ἀποδεικνύντι,,,,,,,
9486,100902113,deserving,540,δῶρα,,,,,,,
9487,100902115,the king,540,βασιλεὺς,,,,,,,
9488,100902114,sends,540,ἐκπέμπει,,,,,,,
9489,100902113,gifts,540,δῶρα,,,,,,,
9490,100902116,once,540,ἀνὰ,,,,,,,
9491,100902117,every,540,πᾶν,,,,,,,
9492,100902118,year,540,ἔτος,,,,,,,
9493,100902120,the,541,τὸ,,,,,,,
9494,100902121,many,541,πολλὸν,,,,,,,
9495,100902122,consider,541,δ’,,,,,,,
9496,100902123,consider,541,ἡγέαται,,,,,,,
9497,100902124,strong,541,ἰσχυρὸν,,,,,,,
9498,100902125,to be,541,εἶναι,,,,,,,
9499,100902127,educate,542,παιδεύουσι,,,,,,,
9500,100902129,their,542,τοὺς,,,,,,,
9501,100902130,children,542,παῖδας,,,,,,,
9502,100902133,beginning,542,ἀρξάμενοι,,,,,,,
9503,100902131,from,542,ἀπὸ,,,,,,,
9504,100902132,five,542,πενταέτεος,,,,,,,
9505,100902134,until,542,μέχρι,,,,,,,
9506,100902135,twenty,542,εἰκοσαέτεος,,,,,,,
9507,100902136,three,542,τρία,,,,,,,
9508,100902137,just,542,μοῦνα,,,,,,,
9509,100902139,tracking,542,ἰχνεύειν,,,,,,,
9510,100902141,archery,542,τοξεύειν,,,,,,,
9511,100902143,telling,542,ἀληθίζεσθαι,,,,,,,
9512,100902143,truth,542,ἀληθίζεσθαι,,,,,,,
9513,100902145,Before,543,πρὶν,,,,,,,
9514,100902146,he,543,δὲ,,,,,,,
9515,100902147,becomes,543,ἢ,,,,,,,
9516,100902148,five,543,πενταέτης,,,,,,,
9517,100902149,years,543,γένηται,,,,,,,
9518,100902151,does not,543,οὐκ,,,,,,,
9519,100902152,come,543,ἀπικνέεται,,,,,,,
9520,100902153,into,543,ἐς,,,,,,,
9521,100902154,sight,543,ὄψιν,,,,,,,
9522,100902155,his,543,τῷ,,,,,,,
9523,100902156,father,543,πατρί,,,,,,,
9524,100902158,but,543,ἀλλὰ,,,,,,,
9525,100902159,lives,543,παρὰ,,,,,,,
9526,100902160,his,543,τῇσι,,,,,,,
9527,100902161,life,543,γυναιξὶ,,,,,,,
9528,100902162,with,543,δίαιταν,,,,,,,
9529,100902163,the,543,ἔχει,,,,,,,
9530,100902164,women,543,.,,,,,,,
9531,100902165,reason,544,τοῦδε,,,,,,,
9532,100902166,For,544,δὲ,,,,,,,
9533,100902167,reason,544,εἵνεκα,,,,,,,
9534,100902168,this,544,τοῦτο,,,,,,,
9535,100902169,this,544,οὕτω,,,,,,,
9536,100902170,does,544,ποιέεται,,,,,,,
9537,100902172,so,544,ἵνα,,,,,,,
9538,100902173,that,544,ἢν,,,,,,,
9539,100902175,being,544,τρεφόμενος,,,,,,,
9540,100902174,die,544,ἀποθάνῃ,,,,,,,
9541,100902177,not,544,μηδεμίαν,,,,,,,
9542,100902178,illness,544,ἄσην,,,,,,,
9543,100902179,his,544,τῷ,,,,,,,
9544,100902180,father,544,πατρὶ,,,,,,,
9545,100902181,lay,544,προσβάλῃ,,,,,,,
9546,100902183,praise,545,αἰνέω,,,,,,,
9547,100902185,us,545,νυν,,,,,,,
9548,100902186,this,545,τόνδε,,,,,,,
9549,100902188,law,545,νόμον,,,,,,,
9550,100902190,praise,545,αἰνέω,,,,,,,
9551,100902193,this,545,τόνδε,,,,,,,
9552,100902197,single,545,μιῆς,,,,,,,
9553,100902198,reason,545,αἰτίης,,,,,,,
